ensg	id	name
ENSG00000215193	601539	PEROXISOME BIOGENESIS DISORDERS 
ENSG00000215203	613285	DEAFNESS, AUTOSOMAL RECESSIVE 25 
ENSG00000215612	612109	OCULOAURICULAR SYNDROME 
ENSG00000215641	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000215644	125853	DIABETES MELLITUS, NONINSULIN-DEPENDENT 
ENSG00000215764	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000221829	227650	FANCONI ANEMIA, COMPLEMENTATION GROUP A 
ENSG00000221829	614082	FANCONI ANEMIA, COMPLEMENTATION GROUP G 
ENSG00000221838	612936	CEREBRAL PALSY, SPASTIC QUADRIPLEGIC, 3 
ENSG00000223481	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000223481	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000223532	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000223532	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000223609	141749	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 1 
ENSG00000223699	184840	STICKLER SYNDROME, TYPE III 
ENSG00000223699	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000223699	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000223699	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000223699	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000223833	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000223852	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000223858	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000223919	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000223919	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000223919	610988	LEPROSY, SUSCEPTIBILITY TO, 4 
ENSG00000223952	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000223952	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000223952	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000223952	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000223952	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000223952	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000223953	605670	LATE-ONSET RETINAL DEGENERATION 
ENSG00000223957	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000223980	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000223980	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000224212	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000224242	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000224242	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000224320	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000224320	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000224389	614379	COMPLEMENT COMPONENT 4B DEFICIENCY 
ENSG00000224608	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000224608	109650	BEHCETSYNDROME
ENSG00000224608	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000224748	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000224770	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000224770	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000225190	611497	OSTEOPETROSIS, AUTOSOMAL RECESSIVE 6 
ENSG00000225211	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000225412	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000225412	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000225614	229200	BRITTLE CORNEA SYNDROME 1 
ENSG00000225691	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000225691	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000225824	123400	CREUTZFELDT-JAKOB DISEASE 
ENSG00000225824	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000225824	212750	CELIAC DISEASE 
ENSG00000225824	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000225830	133540	COCKAYNE SYNDROME, TYPE B 
ENSG00000225830	211980	LUNG CANCER 
ENSG00000225830	214150	CEREBROOCULOFACIOSKELETAL SYNDROME 1 
ENSG00000225830	278800	DE SANCTIS-CACCHIONE SYNDROME 
ENSG00000225830	600630	UV-SENSITIVE SYNDROME 
ENSG00000225830	613761	MACULAR DEGENERATION, AGE-RELATED, 5 
ENSG00000225845	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000225845	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000225890	212750	CELIAC DISEASE 
ENSG00000225967	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000225967	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000226127	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000226127	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000226173	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000226201	256040	NAKAJO SYNDROME 
ENSG00000226260	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000226275	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000226275	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000226275	610988	LEPROSY, SUSCEPTIBILITY TO, 4 
ENSG00000226560	217000	COMPLEMENT COMPONENT 2 DEFICIENCY 
ENSG00000226560	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000226858	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000226979	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000226979	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000226979	610988	LEPROSY, SUSCEPTIBILITY TO, 4 
ENSG00000227129	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000227315	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000227460	612621	MENTAL RETARDATION, AUTOSOMAL DOMINANT 5 
ENSG00000227476	158900	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1A 
ENSG00000227565	180300	RHEUMATOID ARTHRITIS 
ENSG00000227715	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000227715	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000227746	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000227746	614374	BLOOD GROUP, CHIDO/RODGERS SYSTEM 
ENSG00000227746	614379	COMPLEMENT COMPONENT 4B DEFICIENCY 
ENSG00000227746	614380	COMPLEMENT COMPONENT 4A DEFICIENCY 
ENSG00000227772	180300	RHEUMATOID ARTHRITIS 
ENSG00000227801	184840	STICKLER SYNDROME, TYPE III 
ENSG00000227801	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000227801	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000227801	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000227801	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000227816	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000227858	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000227904	158900	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1A 
ENSG00000227993	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000228080	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000228080	180300	RHEUMATOID ARTHRITIS 
ENSG00000228080	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000228080	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000228114	158900	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1A 
ENSG00000228188	158900	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1A 
ENSG00000228253	530000	KEARNS-SAYRE SYNDROME 
ENSG00000228267	614379	COMPLEMENT COMPONENT 4B DEFICIENCY 
ENSG00000228284	212750	CELIAC DISEASE 
ENSG00000228299	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000228299	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000228321	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000228321	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000228321	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000228321	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000228321	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000228321	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000228582	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000228582	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000228691	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000228716	261100	MEGALOBLASTIC ANEMIA 1 
ENSG00000228716	613839	MEGALOBLASTIC ANEMIA DUE TO DIHYDROFOLATE REDUCTASE DEFICIENCY 
ENSG00000228849	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000228849	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000228849	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000228849	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000228849	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000228849	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000228964	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000228964	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000228978	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000228978	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000228978	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000228978	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000228978	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000228978	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000228987	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000229006	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000229074	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000229074	180300	RHEUMATOID ARTHRITIS 
ENSG00000229074	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000229074	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000229077	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000229215	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000229215	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000229284	604809	PANBRONCHIOLITIS,DIFFUSE
ENSG00000229341	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000229341	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000229353	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000229353	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000229597	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000229597	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000229741	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000229741	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000230034	256040	NAKAJO SYNDROME 
ENSG00000230108	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000230108	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000230108	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000230108	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000230108	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000230108	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000230279	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000230279	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000230279	610988	LEPROSY, SUSCEPTIBILITY TO, 4 
ENSG00000230413	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000230669	256040	NAKAJO SYNDROME 
ENSG00000230705	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000230726	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000230885	614250	NARCOLEPSY 7 
ENSG00000230930	184840	STICKLER SYNDROME, TYPE III 
ENSG00000230930	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000230930	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000230930	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000230930	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000231225	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000231225	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000231286	123400	CREUTZFELDT-JAKOB DISEASE 
ENSG00000231286	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000231286	212750	CELIAC DISEASE 
ENSG00000231286	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000231408	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000231408	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000231408	610988	LEPROSY, SUSCEPTIBILITY TO, 4 
ENSG00000231543	217000	COMPLEMENT COMPONENT 2 DEFICIENCY 
ENSG00000231543	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000231608	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000231608	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000231631	256040	NAKAJO SYNDROME 
ENSG00000231834	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000231834	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000231852	201910	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY 
ENSG00000231925	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000231939	123400	CREUTZFELDT-JAKOB DISEASE 
ENSG00000231939	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000231939	212750	CELIAC DISEASE 
ENSG00000231939	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000232062	212750	CELIAC DISEASE 
ENSG00000232099	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000232126	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000232126	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000232180	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000232251	604809	PANBRONCHIOLITIS,DIFFUSE
ENSG00000232326	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000232326	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000232367	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000232414	201910	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY 
ENSG00000232541	184840	STICKLER SYNDROME, TYPE III 
ENSG00000232541	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000232541	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000232541	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000232541	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000232641	614250	NARCOLEPSY 7 
ENSG00000232810	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000232810	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000232810	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000232810	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000232810	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000232810	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000233051	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000233051	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000233095	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000233151	201910	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY 
ENSG00000233209	123400	CREUTZFELDT-JAKOB DISEASE 
ENSG00000233209	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000233209	212750	CELIAC DISEASE 
ENSG00000233209	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000233323	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000233323	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000233608	227260	SETLEIS SYNDROME 
ENSG00000233758	611497	OSTEOPETROSIS, AUTOSOMAL RECESSIVE 6 
ENSG00000233841	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000233841	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000233948	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000234096	614250	NARCOLEPSY 7 
ENSG00000234343	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000234414	415000	SPERMATOGENIC FAILURE, Y-LINKED, 2 
ENSG00000234438	609273	NEMALINE MYOPATHY 6 
ENSG00000234495	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000234530	180300	RHEUMATOID ARTHRITIS 
ENSG00000234623	614250	NARCOLEPSY 7 
ENSG00000234669	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000234745	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000234745	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000234794	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000234846	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000234906	207750	APOLIPOPROTEIN C-II DEFICIENCY 
ENSG00000235017	217000	COMPLEMENT COMPONENT 2 DEFICIENCY 
ENSG00000235017	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000235125	180300	RHEUMATOID ARTHRITIS 
ENSG00000235134	201910	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY 
ENSG00000235233	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000235233	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000235336	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000235346	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000235657	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000235657	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000235680	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000235696	217000	COMPLEMENT COMPONENT 2 DEFICIENCY 
ENSG00000235696	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000235708	184840	STICKLER SYNDROME, TYPE III 
ENSG00000235708	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000235708	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000235708	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000235708	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000235715	256040	NAKAJO SYNDROME 
ENSG00000235718	609549	NANOPHTHALMOS 2 
ENSG00000235718	611040	MICROPHTHALMIA, ISOLATED 5 
ENSG00000236196	180300	RHEUMATOID ARTHRITIS 
ENSG00000236221	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000236221	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000236236	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000236236	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000236315	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000236346	180300	RHEUMATOID ARTHRITIS 
ENSG00000236418	212750	CELIAC DISEASE 
ENSG00000236443	256040	NAKAJO SYNDROME 
ENSG00000236490	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000236561	614250	NARCOLEPSY 7 
ENSG00000236625	120790	COMPLEMENT COMPONENT 4, PARTIAL DEFICIENCY OF 
ENSG00000236625	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000236625	614379	COMPLEMENT COMPONENT 4B DEFICIENCY 
ENSG00000236884	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000236884	180300	RHEUMATOID ARTHRITIS 
ENSG00000236884	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000236884	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000236979	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000237022	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000237022	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000237071	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000237103	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000237114	146520	HYPOTRICHOSIS 2 
ENSG00000237114	270300	PEELING SKIN SYNDROME 
ENSG00000237123	146520	HYPOTRICHOSIS 2 
ENSG00000237123	270300	PEELING SKIN SYNDROME 
ENSG00000237165	146520	HYPOTRICHOSIS 2 
ENSG00000237165	270300	PEELING SKIN SYNDROME 
ENSG00000237216	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000237462	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000237599	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000237693	607948	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO 
ENSG00000237693	612278	INFLAMMATORY BOWEL DISEASE 19 
ENSG00000237808	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000237834	614250	NARCOLEPSY 7 
ENSG00000238130	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000238130	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000238130	610988	LEPROSY, SUSCEPTIBILITY TO, 4 
ENSG00000239672	256700	NEUROBLASTOMA, SUSCEPTIBILITY TO 
ENSG00000239754	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000239754	612924	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4 
ENSG00000239900	103050	ADENYLOSUCCINASE DEFICIENCY 
ENSG00000240224	143500	GILBERT SYNDROME 
ENSG00000240224	218800	CRIGLER-NAJJAR SYNDROME, TYPE I 
ENSG00000240224	237900	HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL 
ENSG00000240224	601816	BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1 
ENSG00000240224	606785	CRIGLER-NAJJAR SYNDROME, TYPE II 
ENSG00000240505	240500	IMMUNODEFICIENCY, COMMON VARIABLE, 2 
ENSG00000240505	609529	IMMUNOGLOBULIN A DEFICIENCY 2 
ENSG00000240583	110450	BLOOD GROUP--COLTON 
ENSG00000240972	604302	RHEUMATOID ARTHRITIS, SYSTEMIC JUVENILE 
ENSG00000241119	143500	GILBERT SYNDROME 
ENSG00000241119	218800	CRIGLER-NAJJAR SYNDROME, TYPE I 
ENSG00000241119	237900	HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL 
ENSG00000241119	601816	BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1 
ENSG00000241119	606785	CRIGLER-NAJJAR SYNDROME, TYPE II 
ENSG00000241253	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000241253	612924	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4 
ENSG00000241534	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000241534	612924	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4 
ENSG00000241635	143500	GILBERT SYNDROME 
ENSG00000241635	218800	CRIGLER-NAJJAR SYNDROME, TYPE I 
ENSG00000241635	237900	HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL 
ENSG00000241635	601816	BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1 
ENSG00000241635	606785	CRIGLER-NAJJAR SYNDROME, TYPE II 
ENSG00000241935	613616	HYPEROXALURIA, PRIMARY, TYPE III 
ENSG00000242110	214950	BILE ACID SYNTHESIS DEFECT, CONGENITAL, 4 
ENSG00000242110	614307	ALPHA-METHYLACYL-CoA RACEMASE DEFICIENCY 
ENSG00000242335	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000242335	612924	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4 
ENSG00000242366	143500	GILBERT SYNDROME 
ENSG00000242366	218800	CRIGLER-NAJJAR SYNDROME, TYPE I 
ENSG00000242366	237900	HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL 
ENSG00000242366	601816	BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1 
ENSG00000242366	606785	CRIGLER-NAJJAR SYNDROME, TYPE II 
ENSG00000242515	143500	GILBERT SYNDROME 
ENSG00000242515	218800	CRIGLER-NAJJAR SYNDROME, TYPE I 
ENSG00000242515	237900	HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL 
